pool,block,tx,amount0_raw,amount0_human,amount1_raw,amount1_human,sqrtPriceX96,liquidity,tick,fee_zto,fee_otz,abi
0xb775272e537cc670c65dc852908ad47015244eaf,47221958,0xc812ec1c0be6c1873dabfd1b675669d9030604d18d4305a385f817d6f9b44e7a,-84963462452493741,-0.084963,142289819,142.2898,3241508578021700288349657,140297360506154967,115792089237316195423570985008687907853269984665640564039457584007913112660628,0,24189,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47221965,0xbf3388114aebba15cc52baeaea3eb95141c3b2149d5ae9d5fcb8dc644ff6521e,-160564870168318341,-0.160565,268920094,268.9201,3241660365565927744889608,140297360506154967,115792089237316195423570985008687907853269984665640564039457584007913112660629,0,45716,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47221967,0x5c5f95e534f3820c1bc4c2b0961837997001e228ae1a5b8b78fcda8380eac8ab,-168307593721975328,-0.168308,281914937,281.9149,3241819490085000779723786,140295067942605271,115792089237316195423570985008687907853269984665640564039457584007913112660630,0,47925,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47221988,0x0979409c9627500387b3e0bfafaefd43f9956fda0a63911aa6a91b35b6bb514d,258172555128433184,0.258173,-431994957,-431.9950,3241575533376630047424108,140297360506154967,115792089237316195423570985008687907853269984665640564039457584007913112660629,43889334371833,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222017,0x587dbd162de31c75389aa869baa3faf1039bb4733739c3d5fc8feca028067a8f,150099373378463552,0.150099,-251128383,-251.1284,3241433717163466057319712,140297360506154967,115792089237316195423570985008687907853269984665640564039457584007913112660628,25516893474338,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222017,0xbf58671c1a7afbd9483351c0ee529c99a7658d76713515a6699f8074b91141c9,171264939203784192,0.171265,-286513247,-286.5132,3241271918551753363040020,140297360506154967,115792089237316195423570985008687907853269984665640564039457584007913112660627,29115039664643,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222018,0x4ccf1504ad4b2ec3347b9c10c0e6f3ea925b8f90203fcd31cb6e438888e9aa0f,153681522745976224,0.153682,-257073178,-257.0732,3241126745217851470106636,140297360506154967,115792089237316195423570985008687907853269984665640564039457584007913112660626,26125858866816,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222042,0xd0151e57fb1b3608a87d308bf5d5b9f776d33941a1ccf3622ade94e0229651aa,162238975384841287,0.162239,-271362805,-271.3628,3240973502303046380876219,140297360506154967,115792089237316195423570985008687907853269984665640564039457584007913112660625,27580625815423,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222078,0xf2e8d95dec4cb59de0c632330b1412144d669b1d0f735c96d08c3c7a0f5ed84e,188275263319061984,0.188275,-314879238,-314.8792,3240795684962685867524774,140297360506154967,115792089237316195423570985008687907853269984665640564039457584007913112660624,32006794764240,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222089,0x0857dd60f68624aab9cee17e583fcc32af8dfb5a81cf54d4c9d88209a96b8491,157667266410193664,0.157667,-263662593,-263.6626,3240646790480920441774574,140297360506154967,115792089237316195423570985008687907853269984665640564039457584007913112660623,26803435289732,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222093,0x030294ec44a12a632df2dd1c6f2bea61187c40f28a9d8c7b25f8e196b25022ee,36033714254292355,0.036034,-60254778,-60.2548,3240612763643891144770687,140297360506154967,115792089237316195423570985008687907853269984665640564039457584007913112660623,6125731423229,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222096,0xa092def850a07d3fad9cb7fedb1ea08e780534b388720df09baae9252730012d,461394900065760123,0.461395,-771422516,-771.4225,3240177129015356939383477,140297360506154967,115792089237316195423570985008687907853269984665640564039457584007913112660620,78437133011179,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222141,0xf9143b8d91c36ddb0988c0dd01b1bb69e868914a8f2b30c476687b3a7242b3ad,-384724508859716936,-0.384725,643863936,643.8639,3240540547473792089500088,140297360506154967,115792089237316195423570985008687907853269984665640564039457584007913112660622,0,109456,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222145,0x393b6cc6f3215cb60bbc9f7218505fae8ecf3832a0ab14c3789688e81ef3e4d7,-208242509788677558,-0.208243,348568960,348.5690,3240737291516804882699913,140297360506154967,115792089237316195423570985008687907853269984665640564039457584007913112660624,0,59256,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222226,0x45e90c3aae3e0d68fd6e6f008d46bcb6f6e1552d53fb3060eb53a67b692848ab,-154667322734180981,-0.154667,258918952,258.9190,3240883434080394027401059,140297360506154967,115792089237316195423570985008687907853269984665640564039457584007913112660625,0,44016,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222226,0x337f2155776319f163365acc9935f4a75851b197b3fb76fc24cacd1e1ade0196,-99866615131671754,-0.099867,167192901,167.1929,3240977803376034985279488,140297360506154967,115792089237316195423570985008687907853269984665640564039457584007913112660625,0,28422,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222321,0x2f7a381c40bdb690de6e082b11e8e4ab4a345a75738172d678a360bb69bc72ac,159404834531071616,0.159405,-266598105,-266.5981,3240827251163698821070649,140297360506154967,115792089237316195423570985008687907853269984665640564039457584007913112660624,27098821870282,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222321,0xbed31e2fc63d959c71dad850df1bfae8f60d238e227ef3f2212cf19305ad946b,292421993791402048,0.292422,-488999507,-488.9995,3240551105323758216020351,140297360506154967,115792089237316195423570985008687907853269984665640564039457584007913112660623,49711738944538,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222322,0x0767e3d8ba2b98346a573c79162d83093ae84b94ef7a195169cb4b9c3aa3ee06,194642456671440736,0.194642,-325442544,-325.4425,3240367322715642627196098,140297360506154967,115792089237316195423570985008687907853269984665640564039457584007913112660621,33089217634145,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222325,0x1e7f164f6fe03452fdbeea6845ca8f12889d1316c2247fc7553124151ac1cb92,128498780844838000,0.128499,-214829969,-214.8300,3240246004797463436531397,140297360506154967,115792089237316195423570985008687907853269984665640564039457584007913112660621,21844792743622,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222328,0xb71ddbe764840d00fdaaac247456ee67aa5f9475ec2a1094e19d359a5a9187a0,89780724113977529,0.089781,-150089856,-150.0899,3240161246655972592758704,140297360506154967,115792089237316195423570985008687907853269984665640564039457584007913112660620,15262723099376,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222341,0x6a48b8ca72b264cd8dbad69dea3f37afd7d2c4798a35033709764ae50c05753e,25744600000000000,0.025745,-43036779,-43.0368,3240136943098321171530029,140297360506154967,115792089237316195423570985008687907853269984665640564039457584007913112660620,4376582000000,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222395,0xc30c6496825fb7dce2d49a81cfc168abf18e9fead5cb651110789b3bd30afeb6,184730143992055584,0.184730,-308791080,-308.7911,3239962435805681254313136,140116079966504910,115792089237316195423570985008687907853269984665640564039457584007913112660619,31404124478649,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222410,0xcec16dcc6bd121e7c5c6ded9ce8d7225282f6276797f7bd6b0c4c1db973d7d82,162023173946443968,0.162023,-270807189,-270.8072,3239809308798089946990633,140116079966504910,115792089237316195423570985008687907853269984665640564039457584007913112660618,27543939570895,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222412,0x2d3e8f0a4e01e7e470dd70404358327b7f05d821bdc7792736a504db49dcb3a9,167056462198942784,0.167056,-279193077,-279.1931,3239651440018638768168340,140116079966504910,115792089237316195423570985008687907853269984665640564039457584007913112660617,28399598573820,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222412,0xc297def9201db4d1e6e02f39bbfd2bb7db5f37b4470ae16f38004ef0a7a55de2,168863061782573888,0.168863,-282184706,-282.1847,3239491879632906575926729,140116079966504910,115792089237316195423570985008687907853269984665640564039457584007913112660616,28706720503037,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222413,0x056e57f8e56c82f90ef5cb5618f86a125ccd94292b263cb7e4607bba8473f398,231319446498605088,0.231319,-386509583,-386.5096,3239273329099148215517504,140116079966504910,115792089237316195423570985008687907853269984665640564039457584007913112660615,39324305904763,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222471,0x5185ea73cdf63df20da65760eb75186ab327f68e4fb7c8fc2cc9c38048d40d40,9971195582367701,0.009971,-16659608,-16.6596,3239263864551177621840299,139458340948732555,115792089237316195423570985008687907853269984665640564039457584007913112660615,1695103249002,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222540,0x861c1108fd530bc9edaa12cb24d2887318e5ca914c7df9aa8d3b3594e746da87,154370796863630784,0.154371,-257906251,-257.9063,3239117974861388334486262,140060880520630729,115792089237316195423570985008687907853269984665640564039457584007913112660614,26243035466817,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222543,0x7c51a671daad2cfa0e31c7fb84883ec861c1cb261e30a5636c0256880d6de153,293149193112195456,0.293149,-489698444,-489.6984,3238840967407417058909144,140060880520630729,115792089237316195423570985008687907853269984665640564039457584007913112660612,49835362829073,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222549,0xf5a3ccb191c90b220555cfc21c9d6c9fd2d9712b3d0802fad0083094569a628a,192146534186654656,0.192147,-320930572,-320.9306,3238659426784094330838857,140060880520630729,115792089237316195423570985008687907853269984665640564039457584007913112660611,32664910811731,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222553,0x49b601fd39a638494881f369c0357189424f1cf8bd020f7f0db8b8ee02f0a15e,242169712710957056,0.242170,-404429977,-404.4300,3238430611943117142624124,139553755045211562,115792089237316195423570985008687907853269984665640564039457584007913112660609,41168851160862,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222553,0xc7034e969fe54d5bf03bfcf3b71b93570977c56056babc256a1ede7d0d60856c,157476984105935424,0.157477,-262960121,-262.9601,3238281322895343271774150,139553755045211562,115792089237316195423570985008687907853269984665640564039457584007913112660609,26771087298009,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222568,0x0cf1167a65aeaf7de6e67eb4ef1a51dee80293396d735648dd2aa174a0b186a3,341638784987482318,0.341639,-570396061,-570.3961,3237957494763053737446972,139553755045211562,115792089237316195423570985008687907853269984665640564039457584007913112660607,58078593447872,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222573,0x591ee08782c3d9d23b8fc84ffc5f40b8416e5b7b2e2245c01d9ca9b84837748a,251636671280737472,0.251637,-420056647,-420.0566,3237719018081817940908692,139553755045211562,115792089237316195423570985008687907853269984665640564039457584007913112660605,42778234117725,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222573,0xfd394137b125e3070449e1cc4b0f88562f5b400c46c02f9f2adaff35b96a6818,24515361432859619,0.024515,-40920141,-40.9201,3237695786692397733249024,139553755045211562,115792089237316195423570985008687907853269984665640564039457584007913112660605,4167611443586,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222576,0xed9152797fccddcb742a50bf34b523a9dac7f4171471a4f2e255634cb44fdbf8,153196845885138016,0.153197,-255697253,-255.6973,3237550620956683854155277,139553755045211562,115792089237316195423570985008687907853269984665640564039457584007913112660604,26043463800473,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222584,0x7dca985e0d55317dda3ec0e71a54ebdd8a69b55bb05c263ed4a77e1779c3a32c,341715891464488641,0.341716,-570267354,-570.2674,3237226865894588185769861,139553755045211562,115792089237316195423570985008687907853269984665640564039457584007913112660602,58091701548963,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222624,0xd26593cfbccec12b5dc0aed64fea0308e9bfa8d83c9e1b8ca360f275447f72b0,150229562203273024,0.150230,-250672222,-250.6722,3237084552994498235323457,139553755045211562,115792089237316195423570985008687907853269984665640564039457584007913112660601,25539025574556,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222625,0xf965047ab5150f86719da060ab7ce7a7b74e89924deb4ad7dd7f0adf2cd1928f,172204074755811776,0.172204,-287311663,-287.3117,3236921438965906681129299,139553755045211562,115792089237316195423570985008687907853269984665640564039457584007913112660600,29274692708488,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222625,0x8fa6b2bb440404decce0bcc2841b542aad1d4b832afb67ff7cf46afd4e566ac9,207906813914348320,0.207907,-346840922,-346.8409,3236725736782205935859157,141282821131979968,115792089237316195423570985008687907853269984665640564039457584007913112660599,35344158365439,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222626,0x424ef0c7dea8ab971a255fe2314cd6f05f1b28555d1ab7d961b48bc39a1d502c,43202696865284930,0.043203,-72067734,-72.0677,3236685322851373089667827,141282821131979968,115792089237316195423570985008687907853269984665640564039457584007913112660599,7344458467098,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222631,0xf51df4346483de022fcdf59c2ca19d848bdf906d277b9e5c800b9ff90a715ef3,346042225754449145,0.346042,-577178643,-577.1786,3236361654319087952358860,141282821131979968,115792089237316195423570985008687907853269984665640564039457584007913112660597,58827178378256,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222685,0x10e1b2e20f7b040b31e3a27c0ad9121259be89d2df7ab456b0191cd102a63afa,346076833437792924,0.346077,-577120925,-577.1209,3236038018153656043563624,141282821131979968,115792089237316195423570985008687907853269984665640564039457584007913112660595,58833061684424,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222693,0x04f0196985cea17c20044bee38c65869e2145299e08189ca07c8eb3c56683b18,182041166925568576,0.182041,-303527208,-303.5272,3235867807063314288668794,141282821131979968,115792089237316195423570985008687907853269984665640564039457584007913112660594,30946998377346,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222693,0x8eea0e7c1c05faf3466fa1d9d80b1685833b4d2cb6848a19aeba32e6730ead19,115668629885543478,0.115669,-192844053,-192.8441,3235759664545674756780559,141282821131979968,115792089237316195423570985008687907853269984665640564039457584007913112660593,19663667080542,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222699,0x722bcf1502f1fbb6f7fde595b528fe3eab0f9e371565c0d3cc78cbea2195fc52,156194514613583648,0.156195,-260388814,-260.3888,3235613644476648127462586,141282821131979968,115792089237316195423570985008687907853269984665640564039457584007913112660592,26553067484309,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222699,0xa8845141780930428f3cfce4285d937dbea3baa8a40881d0f9aaa43d8be07acf,169720258307928864,0.169720,-282910675,-282.9107,3235454994664653940859236,141282821131979968,115792089237316195423570985008687907853269984665640564039457584007913112660591,28852443912348,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222710,0xf01eaa5a1d16fba69993359439608251ec20f6cacc4bf220a71dae2f8f294690,-161844527782180267,-0.161845,270051813,270.0518,3235606357802043356162904,141282821131979968,115792089237316195423570985008687907853269984665640564039457584007913112660592,0,45908,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222713,0x966c40354f0ef9969ae8b6eee30f5f70a920b4e123b93ac2f90986116845ec0b,-159790172598462168,-0.159790,266648731,266.6487,3235755813523057009899675,141282821131979968,115792089237316195423570985008687907853269984665640564039457584007913112660593,0,45330,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222713,0x49495130854e43844a1ef5888a4ef6904dff096ce35b3e65d63e4cf75cfdcb76,-186841798468714221,-0.186842,311822186,311.8222,3235930588814269664838150,141282821131979968,115792089237316195423570985008687907853269984665640564039457584007913112660594,0,53010,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222730,0xbb274908cc5739200af52fb1f0c00291283acfadb9aef690de39b0d9099c3bbd,15628319564162768,0.015628,-26057475,-26.0575,3235915910553758055891325,140649220994105175,115792089237316195423570985008687907853269984665640564039457584007913112660594,2656814325907,0,algebra_v2
0xb775272e537cc670c65dc852908ad47015244eaf,47222739,0xd922555874310405a1ca292cdad45f7d0672a41965a562ac954dd02ecf355c7d,-206151319183151824,-0.206151,344084015,344.0840,3236108813659499258533739,141249740399577527,115792089237316195423570985008687907853269984665640564039457584007913112660595,0,58494,algebra_v2
