variant_name,window,horizon,capacity_usd,baseline_sample_count,baseline_median,baseline_p10,baseline_p5,baseline_p1,retained_sample_count,retained_median,retained_p10,retained_p5,retained_p1,opportunity_retention_rate,false_filter_rate,missed_profit_rate,loss_avoidance_rate,tail_improvement_p10,tail_improvement_p5,tail_improvement_p1,fee_minus_exit_cost_median,fee_minus_exit_cost_p10,worst_pool_contribution,verdict
retention_floor_30pct,recent_72h,30m,10,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
retention_floor_50pct,recent_72h,30m,10,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,109,0.0046865625209822,-0.186523633648159,-2.43951501797563,-3.1896903544415,0.26181818181818184,0.7381818181818182,0.8981050220459207,0.6605504587155964,0.04787937688649202,-1.1405296762143,8.006481162784699,-0.0574821248284502,-0.0654403936413012,0.9999999999999998,BAD
false_filter_cap_50pct,recent_72h,30m,10,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,215,0.00403295320065031,-0.194004303731862,-0.513709483485225,-2.8432252711924,0.5563636363636364,0.44363636363636366,0.8548404974639436,0.4311926605504587,0.04039870680278901,0.7852758582761049,8.352946246033799,-0.0676024990276492,-0.0823405483991197,0.7497110974636785,WEAK
missed_profit_cap_30pct,recent_72h,30m,10,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,103,0.00455444894593131,-0.186523633648159,-2.43951501797563,-3.1896903544415,0.24,0.76,0.9019298296282889,0.6605504587155964,0.04787937688649202,-1.1405296762143,8.006481162784699,-0.0574891931913568,-0.0653530961267133,0.9999999999999998,BAD
fee_cost_nonnegative_median,recent_72h,30m,10,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_cost_nonnegative_p10,recent_72h,30m,10,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_10usd,recent_72h,30m,10,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_20usd,recent_72h,30m,10,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_velocity_rank_top30,recent_72h,30m,10,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,116,0.0125854603057742,-10.0702269439175,-11.1731474494096,-11.2525262366296,0.2872727272727273,0.7127272727272728,0.23329699916528152,0.6605504587155964,-9.83582393338285,-9.874162107648269,-0.05635471940340153,-0.0960543816728217,-0.101484568114722,0.9861393400121307,BAD
fee_velocity_rank_top50,recent_72h,30m,10,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,193,0.0129279866573743,-0.267789763089399,-10.7938483026651,-11.2525262366296,0.5018181818181818,0.49818181818181817,0.11548234329115332,0.4954128440366973,-0.03338675255474799,-9.49486296090377,-0.05635471940340153,-0.0891041634187892,-0.10084397649078,0.9722523254040045,WEAK
fee_depth_balanced_score,recent_72h,30m,10,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,185,0.0139290696537069,-0.0961036639857404,-0.394850306002616,-11.2525262366296,0.5054545454545455,0.49454545454545457,0.1768836040492374,0.5779816513761468,0.13829934654891063,0.9041350357587139,-0.05635471940340153,-0.088483326978483,-0.10067081354954,0.949839762755256,WEAK
fee_depth_tail_guard,recent_72h,30m,10,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,109,0.0046865625209822,-0.186523633648159,-2.43951501797563,-3.1896903544415,0.26181818181818184,0.7381818181818182,0.8981050220459207,0.6605504587155964,0.04787937688649202,-1.1405296762143,8.006481162784699,-0.0574821248284502,-0.0654403936413012,0.9999999999999998,BAD
small_cap_10usd_lenient,recent_72h,30m,10,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
small_cap_20usd_lenient,recent_72h,30m,10,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
hybrid_fee_depth_plus_data_freshness,recent_72h,30m,10,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
hybrid_fee_depth_plus_regime_soft,recent_72h,30m,10,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,27,0.0219402469621934,-0.090435609464794,-0.307105408138488,-0.394850306002616,0.08,0.92,0.9694920202509351,0.9541284403669725,0.143967401069857,0.9918799336228419,10.801321211223584,-0.0606617989459862,-0.0672403905185371,1.0,INSUFFICIENT
retention_floor_30pct,recent_72h,30m,20,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
retention_floor_50pct,recent_72h,30m,20,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,153,0.00402174327136641,-0.307105408138488,-0.984854590327505,-3.1896903544415,0.3709090909090909,0.6290909090909091,0.8762835805964496,0.5321100917431192,-0.07270239760383701,0.31413075143382496,8.006481162784699,-0.170939233070044,-0.219782085570545,0.7944983043009972,WEAK
false_filter_cap_50pct,recent_72h,30m,20,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,264,0.00480339355462748,-0.194004303731862,-0.513709483485225,-3.29191683116408,0.6981818181818182,0.3018181818181818,0.6981187798334016,0.33944954128440363,0.04039870680278901,0.7852758582761049,7.904254686062119,-0.218230932192496,-0.273522236055856,0.4779616345360266,WEAK
missed_profit_cap_30pct,recent_72h,30m,20,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,141,0.00402174327136641,-0.307105408138488,-0.984854590327505,-3.1896903544415,0.3381818181818182,0.6618181818181819,0.8801539428217192,0.5596330275229358,-0.07270239760383701,0.31413075143382496,8.006481162784699,-0.170792357972414,-0.219764630064119,0.8157857201038661,WEAK
fee_cost_nonnegative_median,recent_72h,30m,20,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_cost_nonnegative_p10,recent_72h,30m,20,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_10usd,recent_72h,30m,20,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_20usd,recent_72h,30m,20,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_velocity_rank_top30,recent_72h,30m,20,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,116,0.0125854603057742,-10.0702269439175,-11.1731474494096,-11.2525262366296,0.2872727272727273,0.7127272727272728,0.23329699916528152,0.6605504587155964,-9.83582393338285,-9.874162107648269,-0.05635471940340153,-0.301035773995833,-0.320769297321147,0.9861393400121307,BAD
fee_velocity_rank_top50,recent_72h,30m,20,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,193,0.0129279866573743,-0.267789763089399,-10.7938483026651,-11.2525262366296,0.5018181818181818,0.49818181818181817,0.11548234329115332,0.4954128440366973,-0.03338675255474799,-9.49486296090377,-0.05635471940340153,-0.275778405467841,-0.318441360458448,0.9722523254040045,WEAK
fee_depth_balanced_score,recent_72h,30m,20,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,185,0.0139290696537069,-0.0961036639857404,-0.394850306002616,-11.2525262366296,0.5054545454545455,0.49454545454545457,0.17688114669798025,0.5779816513761468,0.13829934654891063,0.9041350357587139,-0.05635471940340153,-0.273522236055856,-0.317812079850635,0.949839762755256,WEAK
fee_depth_tail_guard,recent_72h,30m,20,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,153,0.00402174327136641,-0.307105408138488,-0.984854590327505,-3.1896903544415,0.3709090909090909,0.6290909090909091,0.8762835805964496,0.5321100917431192,-0.07270239760383701,0.31413075143382496,8.006481162784699,-0.170939233070044,-0.219782085570545,0.7944983043009972,WEAK
small_cap_10usd_lenient,recent_72h,30m,20,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
small_cap_20usd_lenient,recent_72h,30m,20,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
hybrid_fee_depth_plus_data_freshness,recent_72h,30m,20,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,1,0.000966943964959017,0.000966943964959017,0.000966943964959017,0.000966943964959017,0.0036363636363636364,0.9963636363636363,0.9999933347192255,1.0,0.23536995449961004,1.299952285726289,11.197138461191159,-0.218230932192496,-0.218230932192496,,INSUFFICIENT
hybrid_fee_depth_plus_regime_soft,recent_72h,30m,20,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,43,0.014384578669836,-0.194004303731862,-0.307105408138488,-0.443315810293216,0.11636363636363636,0.8836363636363637,0.9617600779479538,0.8990825688073394,0.04039870680278901,0.9918799336228419,10.752855706932984,-0.189783284851616,-0.218230932192496,0.5318068954751761,WEAK
retention_floor_30pct,recent_72h,30m,50,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,23,0.00402537066417486,-0.17024090283433,-0.186523633648159,-0.508069902201416,0.05818181818181818,0.9418181818181818,0.9986880004959635,0.9357798165137614,0.06416210770032102,1.112461708113171,10.688101615024783,-0.624229647039938,-0.647729887764956,1.0,INSUFFICIENT
retention_floor_50pct,recent_72h,30m,50,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,190,0.00455444894593131,-0.294076317388222,-0.571730337935006,-3.1896903544415,0.48,0.52,0.8569926480176827,0.4678899082568807,-0.05967330685357097,0.7272550038263239,8.006481162784699,-0.862902605090329,-1.21816740739149,0.7603565862150725,WEAK
false_filter_cap_50pct,recent_72h,30m,50,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,370,0.00464922730429982,-0.261176995704974,-2.3495201154097,-11.1961715172262,0.9672727272727273,0.03272727272727273,0.0004512902577313094,0.04587155963302747,-0.026773985170322978,-1.0505347736483701,0.0,-1.26384186747597,-1.63731890847891,0.8267818706761605,WEAK
missed_profit_cap_30pct,recent_72h,30m,50,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,176,0.00455444894593131,-0.19447636302411,-0.94930149685413,-3.1896903544415,0.44,0.56,0.8633690526189761,0.4954128440366973,0.03992664751054101,0.34968384490719995,8.006481162784699,-0.860263514886531,-1.2195841065603,0.779831334978832,WEAK
fee_cost_nonnegative_median,recent_72h,30m,50,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_cost_nonnegative_p10,recent_72h,30m,50,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_10usd,recent_72h,30m,50,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_20usd,recent_72h,30m,50,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_velocity_rank_top30,recent_72h,30m,50,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,116,0.0125854603057742,-10.0702269439175,-11.1731474494096,-11.2525262366296,0.2872727272727273,0.7127272727272728,0.23329699916528152,0.6605504587155964,-9.83582393338285,-9.874162107648269,-0.05635471940340153,-1.57708763320964,-1.68742435080832,0.9861393400121307,BAD
fee_velocity_rank_top50,recent_72h,30m,50,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,193,0.0129279866573743,-0.267789763089399,-10.7938483026651,-11.2525262366296,0.5018181818181818,0.49818181818181817,0.11548234329115332,0.4954128440366973,-0.03338675255474799,-9.49486296090377,-0.05635471940340153,-1.43586530425265,-1.67440807754973,0.9722523254040045,WEAK
fee_depth_balanced_score,recent_72h,30m,50,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,185,0.0129279866573743,-0.090435609464794,-0.33717258438201,-11.1984650782861,0.5018181818181818,0.49818181818181817,0.3261175806787354,0.5688073394495412,0.143967401069857,0.96181275737932,-0.0022935610599006395,-1.39924347782596,-1.66298206113126,0.9402047877877563,WEAK
fee_depth_tail_guard,recent_72h,30m,50,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,190,0.00455444894593131,-0.294076317388222,-0.571730337935006,-3.1896903544415,0.48,0.52,0.8569926480176827,0.4678899082568807,-0.05967330685357097,0.7272550038263239,8.006481162784699,-0.862902605090329,-1.21816740739149,0.7603565862150725,WEAK
small_cap_10usd_lenient,recent_72h,30m,50,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
small_cap_20usd_lenient,recent_72h,30m,50,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
hybrid_fee_depth_plus_data_freshness,recent_72h,30m,50,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,27,0.0124466348958247,-0.00470320758237819,-0.0961036639857404,-0.443315810293216,0.07636363636363637,0.9236363636363636,0.992599637336743,0.944954128440367,0.22969980295227282,1.2028816777755895,10.752855706932984,-1.23804606976625,-1.26548471763744,1.0,INSUFFICIENT
hybrid_fee_depth_plus_regime_soft,recent_72h,30m,50,384,0.00445579362403253,-0.234403010534651,-1.29898534176133,-11.1961715172262,76,0.0140326444322141,-0.0900096130760243,-0.19447636302411,-0.443315810293216,0.20727272727272728,0.7927272727272727,0.9537481349612211,0.8256880733944953,0.14439339745862673,1.10450897873722,10.752855706932984,-1.10246165540214,-1.2594230098187,0.5249418406290153,WEAK
retention_floor_30pct,recent_72h,15m,10,384,0.00339449497206631,-0.0730896157841189,-0.571951942896834,-11.1909129199356,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
retention_floor_50pct,recent_72h,15m,10,384,0.00339449497206631,-0.0730896157841189,-0.571951942896834,-11.1909129199356,109,0.0034052744419249,-0.0900096130760243,-2.4525327035173,-3.22455264944463,0.2593856655290102,0.7406143344709898,0.9235695027716633,0.6373626373626373,-0.016919997291905395,-1.880580760620466,7.96636027049097,-0.0577717940769629,-0.0658147273109674,0.9998444274683569,BAD
false_filter_cap_50pct,recent_72h,15m,10,384,0.00339449497206631,-0.0730896157841189,-0.571951942896834,-11.1909129199356,215,0.00258205577171959,-0.0756753163372644,-0.487939415868555,-2.8933361904843,0.5597269624573379,0.4402730375426621,0.8153973960599534,0.43956043956043955,-0.002585700553145498,0.08401252702827905,8.2975767294513,-0.0679998321521356,-0.0828122648365891,0.8215038165701174,WEAK
missed_profit_cap_30pct,recent_72h,15m,10,384,0.00339449497206631,-0.0730896157841189,-0.571951942896834,-11.1909129199356,103,0.0034052744419249,-0.0900096130760243,-2.4525327035173,-3.22455264944463,0.24232081911262798,0.757679180887372,0.9247703689528255,0.6483516483516483,-0.016919997291905395,-1.880580760620466,7.96636027049097,-0.0577789376868537,-0.0657265010199206,1.0000000000000002,BAD
fee_cost_nonnegative_median,recent_72h,15m,10,384,0.00339449497206631,-0.0730896157841189,-0.571951942896834,-11.1909129199356,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_cost_nonnegative_p10,recent_72h,15m,10,384,0.00339449497206631,-0.0730896157841189,-0.571951942896834,-11.1909129199356,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_10usd,recent_72h,15m,10,384,0.00339449497206631,-0.0730896157841189,-0.571951942896834,-11.1909129199356,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
exit_depth_soft_20usd,recent_72h,15m,10,384,0.00339449497206631,-0.0730896157841189,-0.571951942896834,-11.1909129199356,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
fee_velocity_rank_top30,recent_72h,15m,10,384,0.00339449497206631,-0.0730896157841189,-0.571951942896834,-11.1909129199356,116,0.00647346619328638,-0.264276127003727,-11.1035411529919,-11.2539947681109,0.28668941979522183,0.7133105802047781,0.18756385873613357,0.6483516483516483,-0.19118651121960809,-10.531589210095065,-0.06308184817529927,-0.0967543816645951,-0.102242334398518,0.9843650378469199,BAD
fee_velocity_rank_top50,recent_72h,15m,10,384,0.00339449497206631,-0.0730896157841189,-0.571951942896834,-11.1909129199356,193,0.00786800526334664,-0.0762479895535313,-1.30783127743662,-11.2539947681109,0.49829351535836175,0.5017064846416383,0.08105183105892111,0.48351648351648346,-0.003158373769412401,-0.735879334539786,-0.06308184817529927,-0.0897302312813515,-0.101594928081918,0.9750766287025888,WEAK
fee_depth_balanced_score,recent_72h,15m,10,384,0.00339449497206631,-0.0730896157841189,-0.571951942896834,-11.1909129199356,185,0.00714492190439295,-0.057636420299268,-0.199129561033153,-11.2319335145728,0.4880546075085324,0.5119453924914675,0.30751516765387066,0.5384615384615384,0.015453195484850905,0.37282238186368105,-0.04102059463719954,-0.0891027828951448,-0.101419923259631,0.94278900018828,WEAK
fee_depth_tail_guard,recent_72h,15m,10,384,0.00339449497206631,-0.0730896157841189,-0.571951942896834,-11.1909129199356,109,0.0034052744419249,-0.0900096130760243,-2.4525327035173,-3.22455264944463,0.2593856655290102,0.7406143344709898,0.9235695027716633,0.6373626373626373,-0.016919997291905395,-1.880580760620466,7.96636027049097,-0.0577717940769629,-0.0658147273109674,0.9998444274683569,BAD
small_cap_10usd_lenient,recent_72h,15m,10,384,0.00339449497206631,-0.0730896157841189,-0.571951942896834,-11.1909129199356,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
small_cap_20usd_lenient,recent_72h,15m,10,384,0.00339449497206631,-0.0730896157841189,-0.571951942896834,-11.1909129199356,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
hybrid_fee_depth_plus_data_freshness,recent_72h,15m,10,384,0.00339449497206631,-0.0730896157841189,-0.571951942896834,-11.1909129199356,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
hybrid_fee_depth_plus_regime_soft,recent_72h,15m,10,384,0.00339449497206631,-0.0730896157841189,-0.571951942896834,-11.1909129199356,27,0.00792231570831176,-0.0741633423119927,-0.0756753163372644,-0.319416709270526,0.07508532423208192,0.9249146757679181,0.9734268430344796,0.945054945054945,-0.0010737265278737973,0.4962766265595696,10.871496210665075,-0.0609852949834072,-0.0676338712732621,1.0,INSUFFICIENT
retention_floor_30pct,recent_72h,15m,20,384,0.00339449497206631,-0.0730896157841189,-0.571951942896834,-11.1909129199356,0,,,,,0.0,1.0,1.0,1.0,,,,,,,INSUFFICIENT
