pool_id,window,block_number,tx_hash,log_index,sender,recipient,amount0,amount1,tick
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101821760,0x31330f85361166e120bdd87a50d15c5455424c8e1f2315677dfa6ee25fa51bb8,25,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,-19846487761267247245,28939620365732563,-65334
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101821814,0x826858f26daf531a491857558c91a104183cd692969fdbe588bba05164253f9c,361,0xaa8351450da5dce30045b54a6d025fa23bf07cb9,0xaa8351450da5dce30045b54a6d025fa23bf07cb9,-27149884068654570081,39597827388064453,-65331
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101821829,0xa5c8083bdb8341d4d789a141c22698aba5ad476d0372c89e9d92518f8eaf95ce,154,0x5e94d7e0411f27eefaf689e225ea8ee38fd1ad62,0x5e94d7e0411f27eefaf689e225ea8ee38fd1ad62,-58628408124762052144,85542800643985016,-65326
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101821929,0x5971efb46e2065d9bc37dd97621c1ae71cbf07b7339f25d2fb3a5ec5f7542074,102,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,-46948748872817623058,68534792464344308,-65321
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101822002,0x6baaacc00243afef8a0f148cdc5947b07678d0e767dc4fa8c2e2a79db8f1d508,61,0x1b81d678ffb9c0263b24a97847620c99d213eb14,0x5f565edfb9c446976a9f9910631cfedb6a87220c,-2512499854948631376,3668532101876299,-65321
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101822013,0xb2d39920b8cd74dc29acdc531db5b42a73dd4947093bba1d99ca1b7ce636382e,296,0x09ad820aac5779683b481c4674208a4e1b024afa,0x09ad820aac5779683b481c4674208a4e1b024afa,-12265342071323249801,17910000000000000,-65320
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101823012,0x672f90a91187996fe1fcbb9211c2b9803ec91ec8ee7fee9dad23207263f003e2,315,0x1b81d678ffb9c0263b24a97847620c99d213eb14,0x051dc16b2ecb366984d1074dcc07c342a9463999,835847723377713139,-1214484073906121,-65320
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101823021,0x6e83e513bb1d1d14552f34027a43c02e857cd361572c3347a802cf54df687cbc,47,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,48434416621664790154,-70359080958921598,-65325
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101823134,0xdf8811e6109c4880866370670e96e19b6743191a1f5ef18101cf09b8fbc60bcf,17,0xbce729580490534fdaa5a4306c49c019418e2823,0xbce729580490534fdaa5a4306c49c019418e2823,31936892509460449038,-46376498347606663,-65327
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101823180,0xa883342c72eb72dc562a0c1ef31865132f200126808f425112a6a71ac54106ed,59,0xbce729580490534fdaa5a4306c49c019418e2823,0xbce729580490534fdaa5a4306c49c019418e2823,31089451789855957016,-45132802021160223,-65330
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101823184,0xe24cc7101542d2d80697986710d8bd4b0dab6db9d346a227be9e57cff63c0470,309,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,-6855020251993888,10000000000000,-65330
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101825049,0xa6629a3ba4860d39a0a42ed99d57805a8cf974bb262a60d5a00823b5e4ce9cd8,167,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,-6855019821164302,10000000000000,-65330
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101825285,0xf235e809d3f1610d1a2910f0384c66110f0a3edadcc4f4eab8daa940b5b07a0c,45,0x98cb8cc0048defc498e7c885619ce2e236664c46,0x98cb8cc0048defc498e7c885619ce2e236664c46,-31773114835246008896,46356848716735848,-65327
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101825446,0x2162b4721608ae21d8b73dab60c7da12d10ccddec8c428f440b8f2f6eb99619c,275,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,-62710182944191216094,91533274253594441,-65322
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101826246,0xa121586e415b8d408a69295207c966adbd9f992c151c3cb972928db5940ec3e7,133,0xe65f1199abfb99cb1b46704195a4ca47c8342572,0xe65f1199abfb99cb1b46704195a4ca47c8342572,-31909253496015857072,46595576314716903,-65319
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101826273,0x0e4876374bf6647601bc7965782f7d30a0c329c39bcdceaefb5a433155c61377,98,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,-47562060898544285809,69477775497689223,-65314
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101826322,0xfa6d3ca1eabca83a9c2f66301c1c50e76566b9d665a5a27fa0591b5a907136e9,225,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,-47355275336564033742,69205624164834853,-65310
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101826411,0x13fae16a43dd2452ddaac4e31d084627579d187e68e2a7f1718860010f89475b,109,0xbc1d9760bd6ca468ca9fb5ff2cfbeac35d86c973,0xbc1d9760bd6ca468ca9fb5ff2cfbeac35d86c973,-28562624719227296405,41756237477705899,-65308
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101826643,0x971c29ab07fa669032fa9457ff91cb56e9225244101f64419d008deeb0c094f1,253,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,-62947040752252130027,92061846589383976,-65302
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101826912,0xed7c2e8f1d2581181832810f967c2b21a778fa5d9583bde632134629223026e3,194,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,-6835511650996569,10000000000000,-65302
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101828662,0xb33baf95ca55eab5945f6bf2c9ccca58d3ef9168e2304d6144a5b7f9da797077,101,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,-51482835965036192502,75334328900755586,-65297
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101828776,0xcf45dd57636c9f7e90b25b5c4387bd28c3e0fc7b359067fd46eedfd01a1f50e3,234,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,-6832323176074660,10000000000000,-65297
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101829309,0x1ab2b675a0090cb04751f5b420bdb2daeae4cd261603629269f11f3e6ea11d98,108,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,-6832322754054185,10000000000000,-65297
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101829764,0xf9f95f958add7e5ab291bd8fb9a1d59cc61ef1b80a7c5d77cfbe0020f7eb6293,154,0x1b81d678ffb9c0263b24a97847620c99d213eb14,0xa3e1121a92076ee094f0f6806d141acfd151b155,-593801742947900598,869109051965070,-65297
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101830235,0x7ac0088987b18587d6e3fc05892bca67a9aae60caa9f1d5340e785986b967287,158,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,-60610192200305938220,88735752174204000,-65292
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101830276,0x3fd4356831705b0b9a08a174c2ad5afa567f5084525d732e2713b49ca5463f68,126,0x9999b0cdd35d7f3b281ba02efc0d228486940515,0x9999b0cdd35d7f3b281ba02efc0d228486940515,-42888638580590044680,62820077098310454,-65288
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101830323,0x1b465592b98a8f5f876cbcfaaba70fc806102ed216f62a4453fc8a9d56ef6d52,8,0x9999b0cdd35d7f3b281ba02efc0d228486940515,0x9999b0cdd35d7f3b281ba02efc0d228486940515,-45501710941583322842,66674157545587095,-65284
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101831025,0xf51d25cc89e70928c557480d569698bcac840f8430f4fa733bc95730e59b56ab,305,0x1b81d678ffb9c0263b24a97847620c99d213eb14,0x051dc16b2ecb366984d1074dcc07c342a9463999,-2340009280153386115,3429583363814496,-65283
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101831050,0xeb36c7ba7a28b4c446386b056b795156388d0d504a144b0a6705b0f8534cd0bc,34,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,-58254302438205314216,85402550754716414,-65278
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101831115,0x5aaa7c0947e58fb491de706a80ea899d846ec8ad4e5fe83be9d6001b2c9063b6,381,0x3bc367866468d4f80096be899b66ab29d03f2717,0x3bc367866468d4f80096be899b66ab29d03f2717,-61502157782313903614,90212872791960912,-65273
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101831137,0x5224b571598fb2e6885ff5cccb51635460bb62f46ada742be28f28557eaaa17a,432,0x9999b0cdd35d7f3b281ba02efc0d228486940515,0x9999b0cdd35d7f3b281ba02efc0d228486940515,-76242472645356788643,111904070923938323,-65266
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101831137,0x176007082a579664b617ce0e96f1ff7a8e214df059bf8d2d80abda29f3be1833,586,0x9999b0cdd35d7f3b281ba02efc0d228486940515,0x9999b0cdd35d7f3b281ba02efc0d228486940515,-47571741605109886191,69862061409881706,-65261
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101831173,0xa7e873ea93bae088b6ef92368f661a189c2348775d6447e4a26d3d2d1cabd6a6,171,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,-6807914527329918,10000000000000,-65261
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101833037,0x45ceb82f438a7f7fc07a8b805d3c709873f817a14afe750c8ac5d42ce35b6cff,163,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,-6807914107568940,10000000000000,-65261
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101833937,0x1e84e684a21ced7d0ec749ff1e37c8085b9ef5e4e8dd71bece63dcc16a5d0725,142,0xe56e6802022c530e50af72cd4bbff013434cd58a,0x66f289de31eef70d52186729d2637ac978cfc56b,56015385999385329664,-81848215226801378,-65266
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101834291,0xbed5eb97f16e890018e0651e6116884785a472720ba3c0a50375cba248871918,161,0x1b81d678ffb9c0263b24a97847620c99d213eb14,0x1b81d678ffb9c0263b24a97847620c99d213eb14,375973343513942561,-549222504463086,-65266
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101834292,0xeb8fae78ba58a1b05003e881c00b737adcd61e63678a7d731af295bba5adb142,147,0xb8a7895ff54efc999e0fa1391e7be489b68883b6,0xb8a7895ff54efc999e0fa1391e7be489b68883b6,36777386705115116677,-53715457039455760,-65270
0x1401ff943D08a7E098328C1d3a9d388923B115D2,24h,101834333,0xe7b230fec6223944db12606c83c28d2537a68c93b9c3e387d24120ac664c354c,245,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,7000000000000000000,-10221875795061938,-65270
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101759113,0xe8891063d9e33ac82fa553a4dd99a12a896048a7dfa8b884f62f5a0716a9f2c6,150,0x9999b0cdd35d7f3b281ba02efc0d228486940515,0x9999b0cdd35d7f3b281ba02efc0d228486940515,-60668842799124440357,87624406988537564,-65427
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101759131,0x3e147dcbb1f370aa1d67cefd2c882f862463c5571fc773b77ae8575018a66f73,65,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,-47014107509039724954,67936520916948265,-65423
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101759159,0x69f2855f4fb595b208d234bc121f1c162072237d151fd156f2f8a878ff7d31b2,301,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,-79665649728800097018,115186099994296703,-65416
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101759180,0x68284ab9a89bb7a2e9d7d716829177ee5e34e4b441a9ae2761d0499b5cf9b488,201,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,-46654543940508545169,67495702109111988,-65411
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101759187,0x5fb4c6ad4195cffaa79300ad2877e8e6ded342d4a96c0c476159bed319f04a74,276,0xbf04a8e4b9b27915cb910f979e0558232ad522cc,0xbf04a8e4b9b27915cb910f979e0558232ad522cc,-179634064978245915774,260152452093898312,-65394
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101759251,0x6ac1469d26d9843d8b1a04a934dda71e41eccaa46b9dfaf1b2f1a6ba2d2dc177,186,0xbc1d9760bd6ca468ca9fb5ff2cfbeac35d86c973,0xbc1d9760bd6ca468ca9fb5ff2cfbeac35d86c973,-20459608577869728474,29658960000000000,-65392
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101759676,0x3c3f5c7cef170028df3cff969a710b57259e2fabc2e87fa13a8052cdc02471a5,109,0x92a80ebb2e865dd61f11086753c15269012bc316,0x92a80ebb2e865dd61f11086753c15269012bc316,25723268116837036,-37106886210466,-65392
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101759736,0xc990dbc3e9653609dbfe140856612d52a603820e9340f7067e603923e61eff90,569,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,-6897591670832117,10000000000000,-65392
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101760383,0xc89ce680dab45b541e2e0ff75053016afa06fa9df0a9f5b1e8fb0d1a7a1cc7c2,317,0xd9c500dff816a1da21a48a732d3498bf09dc9aeb,0xf0f1883cd156be0c4a0ba7d3defaa9bd97de1791,-511073567665656305,740946845655050,-65392
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101761279,0x27a80b8728a2c92f108271a76799f735386b92d238f9b0d9f00f7a7ce8333946,117,0x1b81d678ffb9c0263b24a97847620c99d213eb14,0x1b81d678ffb9c0263b24a97847620c99d213eb14,3942254146467984263,-5686783566341255,-65393
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101761345,0x4eb7c9e3018742511c12fa6537d31e3621adf4760d36e13d784718bcea1ccc1d,129,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,51006033984268050351,-73557290939144552,-65398
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101761602,0xaa4f452f12eb9fa07aeb10f8ca96f0f80e7fe18878e59bd2ffce17befcac5079,105,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,-6901302659952249,10000000000000,-65398
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101761684,0x762a31bfb234d93d03900c785d42f9e806dcde2cd66de75be6197d06133e4a44,89,0x92a80ebb2e865dd61f11086753c15269012bc316,0x92a80ebb2e865dd61f11086753c15269012bc316,39029421503545632,-56271278166985,-65398
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101762531,0xf33865a50220a8f84e5db620f089c0a620a275d10237279d357cd9fa91844133,75,0x0f806e53b4baa5df0bd37db9d7598636b5ba9254,0x0f806e53b4baa5df0bd37db9d7598636b5ba9254,23562540521552814531,-33967700265420862,-65400
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101763463,0x95fcc079d33c1ccb65b693b983c84f425e81ed9522f1bb185b72078c8a11cebd,239,0x1b81d678ffb9c0263b24a97847620c99d213eb14,0x42c9179da1c19a55055a98aa4c94ac5a4165ba93,-1036097159100959640,1500964362049753,-65400
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101763468,0xd5ae6f00124d647c8f8059607f16ecb5634d2b24ff6006999767ad1b90520c14,113,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,-6902840825337079,10000000000000,-65400
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101763718,0xdee425f1c42c28d21d9e34c609a68871f5e190cfbcb71050ca3a6b6fb51d02d6,59,0x9999b0cdd35d7f3b281ba02efc0d228486940515,0x9999b0cdd35d7f3b281ba02efc0d228486940515,-45471277060500224937,65888119623301595,-65395
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101763808,0x6a3224713155c0b80b9b5340c1f35f2f71d67f80ef78c80a6ac0d7f03ed6d9fc,69,0x21c1a4a552fde352d42e6da73522aaafc6d63d58,0x21c1a4a552fde352d42e6da73522aaafc6d63d58,-41639917482177601536,60362499168575050,-65391
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101763918,0x73547be841171355c137adf6566b11c5c5c70bb5e785207ed108c5756a3ed375,248,0x6c637208acbc212dee9ef2aaf1537e6d0b094dc0,0x5bb59bb9371cbec158ed602d5f3cf1ad1c9b4462,9489673080687500772,-13690005726245501,-65392
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101764021,0x5d0c417b2b672219b7918a48aaf42b65e6f003cc9ae95008f08e9e01a42b1596,201,0x92a80ebb2e865dd61f11086753c15269012bc316,0xdb6536c1d50f327a4d53864fe43b6c1c21dae001,-1125114185792574108,1631192531314941,-65392
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101765098,0xbcd95b8cf504231d24e81abb71ee4924ee9aa1bf256eadb5de010aac14e8dc77,20,0x7a7ad9aa93cd0a2d0255326e5fb145cec14997ff,0x62ccef0b4545166f721caa9fee13c1d3767e27dc,-4039406027023185594,5856487824265582,-65392
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101765110,0xd97a982c1fcb4356afea43ce875b995c11b2682f814e4c185808c8f7c9affb5e,20,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,-14014589162286518695,20320713467531321,-65390
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101765110,0xac57fcd1fd85087ca5198667689b7f4099d81972f2233cfae071ca6e7c0397d2,292,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,-14062818333910881094,20393481003723132,-65389
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101765110,0x1434aa86bfff4ee472e8e18b7aa552acc441590c0d8bfe4bf60407e05853d9e1,302,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,-14060858821646039971,20393481003723132,-65387
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101765333,0x53c0e072d46e72af331d53cc810bb71fb3ce4489fdece2c3599c1b32a235bbaa,200,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,-6894300545914760,10000000000000,-65387
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101765867,0x94893043a2c6a7e83ca9ef9c8c29c28e8aa421804b9dcdfe17dc3a57508706e4,195,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,-6894300074856700,10000000000000,-65387
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101765956,0xbeb0a06c8ac939f4179295f31fa1d9d2c97ea708389828c8ddbbdacd273d0248,279,0x1b81d678ffb9c0263b24a97847620c99d213eb14,0x051dc16b2ecb366984d1074dcc07c342a9463999,-964186949722733972,1398534410860550,-65387
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101766012,0xfab18961f2ccd98a4d3bab9eb16a71a9b956e17057afba0b82c29ab779de5e3b,199,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,0x31d6ea082acc3d4e377528a721ac5c4b891726fb,-27230473404286404816,39502790841569453,-65385
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101766016,0x6d79acb7eb401d7e097c5d9aa8edac29d70e23681571072a2992901081383a54,171,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x30b2b3b6f163cc438b1297f050c454f3c3e3229d,-37654562041099396755,54642410047879366,-65381
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101766795,0x432163ea676b1b8272e8bc6f0c31b787749f41263a914235aea3db189c75a99a,137,0x7a7ad9aa93cd0a2d0255326e5fb145cec14997ff,0x62ccef0b4545166f721caa9fee13c1d3767e27dc,-12792302084578575136,18568188817716251,-65380
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101766808,0xeb51499412fced52e32a2890e086863c53d14810f7e8168ee9537bdf3fc6e999,59,0x7a7ad9aa93cd0a2d0255326e5fb145cec14997ff,0x62ccef0b4545166f721caa9fee13c1d3767e27dc,-14250313688533149342,20687284215652456,-65378
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101766831,0xea36c119867043b0a902fc2afa051704b0f6d4f84556c02d28ea2a248f55c88a,83,0x7a7ad9aa93cd0a2d0255326e5fb145cec14997ff,0x62ccef0b4545166f721caa9fee13c1d3767e27dc,-20355268975060408143,29554962311270362,-65376
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101766845,0xada6e5ba838e14da14c8ad8bcebaee05dac59a5c12dda23dfefe2a050412c269,160,0xd9c500dff816a1da21a48a732d3498bf09dc9aeb,0x3a29e1a9cc31f6591a2187a6ab763d96b57c8f3e,-49947043340911639,72528264295922,-65376
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101766867,0xd75b92272db069a00bbf92559baae5cc53040b8b652bdfd135b7665747dc4f59,30,0x7a7ad9aa93cd0a2d0255326e5fb145cec14997ff,0x62ccef0b4545166f721caa9fee13c1d3767e27dc,-33946408220471578122,49302000000000000,-65373
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101767733,0x2460c7f1a8e85fcf57a91bfe25a93c9909cd1e9c64b75d50d9b7c7992952b253,149,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,-6884242758694264,10000000000000,-65373
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101768349,0xe60aef2441946bbacb8cb58e65e95e0859d698b63ba089e03c1bf3bc43698e33,154,0xbce729580490534fdaa5a4306c49c019418e2823,0xbce729580490534fdaa5a4306c49c019418e2823,37282176017761230460,-53875438354473066,-65377
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101768350,0x108a9a66c88cb31219ef4e632a6cf6f1ba85f61f9c7269b686a40f0934ab05f9,368,0x1b81d678ffb9c0263b24a97847620c99d213eb14,0x1b81d678ffb9c0263b24a97847620c99d213eb14,1360407884714943834,-1965512001083171,-65377
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101768814,0xb309c1e483c25b941af0d8d1b221d8e1b3534d20c25253071f4c5a6f7b01a2d7,119,0xbce729580490534fdaa5a4306c49c019418e2823,0xbce729580490534fdaa5a4306c49c019418e2823,34949624061584472500,-50486014493766193,-65380
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101768823,0x5f92633f36e92693c18fc6da77d3cea425fc9e39080a8f14d16f0e4d72f7a6ef,191,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,45807968581981350332,-66144874191587019,-65385
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101768857,0xcc16c288c4cc03e585762650d6d6ea84c5bc9ef4237d86ce3a136c72f55cf754,40,0xbce729580490534fdaa5a4306c49c019418e2823,0xbce729580490534fdaa5a4306c49c019418e2823,32075451850891113152,-46297839767017204,-65388
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101769252,0x5b9330f75b134661fd04bbdd4a9dcdaa9600bd24ccebe1320a47f07001afb504,96,0xbce729580490534fdaa5a4306c49c019418e2823,0xbce729580490534fdaa5a4306c49c019418e2823,50005119323730468479,-72148320411172844,-65393
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101769306,0xffdbff9e3a1246bda3b25ac419d38a9ad402ccefb60f01ab5971d3f2cb0a2144,64,0xbc1d9760bd6ca468ca9fb5ff2cfbeac35d86c973,0xbc1d9760bd6ca468ca9fb5ff2cfbeac35d86c973,19893828323488316382,-28693273856625475,-65395
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101769336,0x0310ccc2de814e6c8a764cfdd4bd924c51cdc17e8b21bbcbd1779c2ff4ace16d,389,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,45935573161615773047,-66232267726072926,-65399
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101769371,0xd85264ea9e4bb04d4045d9de58b4ed4a0709393f1b3adb3b64867c536e8651e6,213,0x1b81d678ffb9c0263b24a97847620c99d213eb14,0x1b81d678ffb9c0263b24a97847620c99d213eb14,152952982993550380,-220485253422765,-65399
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101769374,0x8c20040a7c4f12ed7cfe32be72731e8de06af8b7e0cf4be2ef9634dca63c44ec,227,0xbbbf03817a447451bad374c97a7c7d566471f2fd,0x894bf911a1b1677c28d6615de71ef03e9de46bb3,60764799019239065889,-87568636798324420,-65405
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101769598,0xc6f8f7b2be285e024c6049d0ae3af4a9acb2cacb803a5a509c59cc6e5fc861e6,68,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,-6906391740850274,10000000000000,-65405
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101770015,0x2f811b32efb54f9c33b6cd2185f47ac1854c560cbe9e2abc57e667ed76b146e8,284,0x3cb3fa89b0ebbe7f4a41db519d8241a77f9ae857,0x3cb3fa89b0ebbe7f4a41db519d8241a77f9ae857,15720087063125872,-22647982957607,-65405
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101770065,0xa5d845e1387572a90ecfc314dc3792daf05b35c9bffc71744c784c4d2b906989,171,0x1b81d678ffb9c0263b24a97847620c99d213eb14,0x2181b0d6d5050175121663c877e69b38cc26b521,-69731950678229996144,101000000000000000,-65398
0x1401ff943D08a7E098328C1d3a9d388923B115D2,72h,101770066,0xcc162c1cbe5078e148d0769535d9e1f0ee29e6a1ba2e679abc9f613bdcdb3d3b,32,0xbce729580490534fdaa5a4306c49c019418e2823,0xbce729580490534fdaa5a4306c49c019418e2823,40742071151733398389,-58724251955865332,-65402
